Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
299.997,-10.14358,-0.71921,-3.17634,-12.22855,-9.3356,45.6213,-100.5173333,-11.5606,55.76488,-123.1397279,-18.8372,65.90846,-155.0016059,2.2249,7.2767,-154.9955818,,10.1436
299.991,-10.14356,-0.71921,-3.17642,-12.22848,-9.335,45.62146,-100.5154763,-11.56,55.76502,-123.1375975,-18.8366,65.90858,-154.9991053,2.2249,7.2766,-154.9930827,,10.1436
299.973,-10.1435,-0.7192,-3.17667,-12.22827,-9.3333,45.62192,-100.5100516,-11.5582,55.76542,-123.1311697,-18.8346,65.90892,-154.9912014,2.2249,7.2764,-154.9851818,,10.1435
299.913,-10.14331,-0.71918,-3.17746,-12.22758,-9.3275,45.62339,-100.4916108,-11.5524,55.7667,-123.1100132,-18.8281,65.91001,-154.9650819,2.2249,7.2757,-154.9590729,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,-9.3095,45.62818,-100.4344934,-11.5343,55.77088,-123.0441777,-18.8078,65.91358,-154.8836588,2.2248,7.2736,-154.8776817,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,-9.2526,45.64341,-100.2546056,-11.477,55.78422,-122.8367432,-18.7439,65.92503,-154.6278169,2.2245,7.2668,-154.6219416,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,-9.0743,45.69227,-99.69383983,-11.2978,55.82738,-122.1907259,-18.5443,65.96249,-153.8311855,2.2236,7.2464,-153.8256063,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,-8.5272,45.85417,-98.00224421,-10.7485,55.97394,-120.2424444,-17.9373,66.09371,-151.4347204,2.2214,7.1888,-151.4299034,,10.1198
275,-10.0929,-0.71244,-3.54031,-11.94549,-6.9419,46.41976,-93.34293611,-9.1597,56.51266,-114.8774402,-16.2196,66.60556,-144.8819924,2.2178,7.0599,-144.8785486,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,-5.3891,47.10387,-89.11616842,-7.6043,57.19384,-110.0063867,-14.5833,67.28381,-138.9840042,2.2151,6.979,-138.9812435,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,-2.9586,48.41336,-83.12953001,-5.1667,58.54062,-103.0904713,-12.0883,68.66788,-130.6787455,2.208,6.9217,-130.676442,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,3.1061,52.87448,-71.19901447,0.9304,63.29236,-89.21548365,-6.1062,73.71024,-114.1859925,2.1757,7.0365,-114.1832768,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,4.4927,54.12751,-69.00440093,2.3255,64.64924,-86.64508523,-4.7769,75.17097,-111.1468922,2.1672,7.1024,-111.1437909,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,11.9009,62.23579,-59.93167182,9.7736,73.54,-75.92401529,2.115,84.84421,-98.50224891,2.1273,7.6585,-98.49196893,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,13.0389,63.72636,-58.91379872,10.9153,75.18866,-74.70462702,3.1425,86.65096,-97.06149418,2.1236,7.7728,-97.04825217,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,18.6019,71.2664,-54.30937856,16.4752,83.61482,-69.23660224,8.0328,95.96324,-90.67678517,2.1267,8.4424,-90.61757076,,12.3484
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 11) Low C and Low H,,,,Asparagine +,,,Asparagine,,,Asparagine-,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,
300,-10.14359,-0.71921,-3.1763,-12.22858,-9.3359,45.62121,-100.5182435,-11.5608,55.7648,-123.140592,-18.8375,65.90839,-155.0028379,2.2249,7.2767,-153.2049901,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-9.3359,45.62121,-100.5182435,-11.5608,55.7648,-123.140592,-18.8375,65.90839,-155.0028379,2.2249,7.2767,-153.2049901,,10.1436
300,-10.14359,-0.71921,-3.1763,-12.22858,-9.3359,45.62121,-100.5182435,-11.5608,55.7648,-123.140592,-18.8375,65.90839,-155.0028379,2.2249,7.2767,-153.2049901,,10.1436
300,-10.14359,-0.71921,-3.17631,-12.22858,-9.3359,45.62125,-100.5183167,-11.5608,55.76484,-123.1406651,-18.8375,65.90843,-155.002911,2.2249,7.2767,-153.2050632,,10.1436
299.999,-10.14359,-0.71921,-3.17631,-12.22857,-9.3358,45.62123,-100.5179218,-11.5607,55.76482,-123.1402308,-18.8374,65.90841,-155.0024211,2.2249,7.2767,-153.2045765,,10.1436
