Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,Affinity (tot),,pH
299.913,-10.14331,-0.71918,-3.17746,-12.22758,-3.3767,24.69086,-38.49647815,-6.3354,34.83417,-56.46673426,-12.3718,44.97748,-78.65825544,2.969,6.0262,-78.58396498,,10.1433
299.725,-10.1427,-0.71913,-3.17997,-12.22541,-3.3547,24.69833,-38.46392663,-6.3123,34.84103,-56.42594278,-12.3502,44.98373,-78.61140407,2.9678,6.0277,-78.5368778,,10.1427
299.133,-10.14081,-0.71897,-3.18791,-12.21857,-3.2856,24.72197,-38.36191214,-6.2396,34.86278,-56.29784699,-12.2821,45.00359,-78.46409406,2.964,6.0325,-78.38880759,,10.1408
297.277,-10.13511,-0.71845,-3.21302,-12.19719,-3.0688,24.79687,-38.04376888,-6.0117,34.93198,-55.89859849,-12.0686,45.06709,-78.0048348,2.9524,6.0474,-77.92714071,,10.1351
291.57,-10.11977,-0.71689,-3.29237,-12.13179,-2.4025,25.03639,-37.08631465,-5.312,35.15616,-54.69663369,-11.4118,45.27593,-76.61895185,2.9176,6.0917,-76.53366234,,10.1198
275,-10.09287,-0.71244,-3.54031,-11.94549,-0.4598,25.80625,-34.4594353,-3.2796,35.89912,-51.4000608,-9.496,45.99199,-72.79681571,2.8249,6.2113,-72.68731391,,10.0929
258.839,-10.08997,-0.70822,-3.80631,-11.76967,1.4616,26.66067,-32.08493298,-1.2793,36.75064,-48.42194876,-7.6042,46.84061,-69.32232341,2.7442,6.3216,-69.18463893,,10.09
233.93,-10.12726,-0.70193,-4.2622,-11.51286,4.5067,28.1771,-28.72738203,1.8741,38.30436,-44.21327888,-4.6187,48.43162,-64.38407502,2.6343,6.4911,-64.18837542,,10.1273
175.149,-10.41788,-0.68904,-5.57937,-11.00244,12.282,32.83224,-22.04949461,9.8556,43.25012,-35.83083646,2.9106,53.668,-54.46043538,2.4266,6.9448,-53.95568683,,10.4179
162.5,-10.52173,-0.68677,-5.91405,-10.91448,14.0916,34.06484,-20.82572887,11.7016,44.58657,-34.28855154,4.6418,55.1083,-52.62048852,2.39,7.0598,-51.97850014,,10.5217
99.958,-11.30421,-0.67895,-7.91234,-10.60426,23.9547,41.68522,-15.83324766,21.6985,52.98943,-27.94261219,13.9219,64.29364,-44.98166069,2.2562,7.7767,-42.27193083,,11.3042
91.07,-11.4623,-0.67898,-8.26261,-10.56987,25.4997,43.05215,-15.30084817,23.2548,54.51445,-27.24970922,15.3503,65.97675,-44.13216531,2.2449,7.9046,-40.71405727,,11.4623
50,-12.34842,-0.67937,-9.95576,-10.50936,33.1797,49.76736,-12.82930873,30.9506,62.11578,-24.1039252,22.3365,74.4642,-40.31685945,2.2291,8.6141,-31.15158442,,12.3484
