Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,pH
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Shallow rock,Activity (pH = 11) Low C Low H,,,,Tyrosine+,,,Tyrosine,,,Tyrosine-,,,Tyrosine2-,,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,
°C,,,,,,,,,,,,,,,,,,,,,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,-6,1.651592159,,,,1.651592159,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Deep rock,Activity (pH = 8.5) High C High H,,,,Tyrosine+,,,Tyrosine,,,Tyrosine-,,,Tyrosine2-,,,,,,,,
Temperature,H+,"H2,aq","CO2,aq",NH4+,log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),log K(T),log Q(T),Affinity/n(H2),pka1,pka2,pka3,Affinity (tot),,pH
°C,,,,,,,,,,,,,,,,,,,,,,
300,-10.19062,-0.70003,-3.32234,-8.97456,17.0267,46.17619,-16.83641471,14.6357,56.36681,-24.10341568,-19.5702,66.55743,-49.74634194,-0.9291,76.74805,-44.86544056,2.399,8.2491,7.3075,-44.47041278,,10.1906
